X,Y
5251.12383509913,2109642.40458612
-1438.48547449052,2553223.51952572
4522.51015641669,2531893.4896978
222.94093610633,2870522.80174459
11123.7086594741,2152195.34976608
5266.92620999579,2459818.51237059
15829.3517020091,2001922.09001824
-1940.73724212402,1962373.9141837
20089.5680532858,1980835.58347875
17825.5472931129,2419814.0661593
-1976.79187016583,1781779.22587439
1557.00458512146,2363384.40162397
10778.8102889309,1418499.50074066
-74.7927245765823,487689.674785924
10910.9097504922,1239001.01829391
4324.21510295415,1531573.39492407
-4527.78448931183,1890204.47159396
1065.21018248869,2113528.14193567
4532.01212149461,2708973.56836053
-1043.86042382577,3482600.97390825
5523.4405675486,1269953.2590605
8582.48254151627,2475593.87286547
-2304.4710316402,1891219.05282846
7028.80667547326,2143712.47476598
-1134.02422083059,2772871.41013548
6273.52052566511,2995978.68056919
6628.21664884724,901986.143030031
11885.6583783246,3778544.64579682
-4205.14635176557,1831627.37378727
12395.3202105078,3800457.93050902
4038.29345660274,2149188.34680876
10513.4515762979,1905322.76119769
4595.32618652241,2626456.95751326
5637.49201960366,1077990.1109428
-1584.06938363211,2216074.07693168
6.64853963543283,3036535.90795054
12822.5991111148,2326021.85670768
-1907.59905631255,2504278.19836457
-3530.31501425631,2839372.90574951
6059.23358413957,2778110.90950691
3718.68523215533,1514471.01452321
2963.84516929093,3259747.66125408
-2952.40953933186,1996946.59761945
2894.18312257537,2639529.27582392
-5041.08875067316,2007338.39535036
-439.669339635391,2071677.50135179
450.568254078658,1145781.83080852
-1461.87946562835,2118238.47505034
589.238617966679,1085998.28918471
2270.30364537255,2143628.00062562
-892.805734452097,2348921.26282216
1045.72042578425,2538987.45859407
4194.08798846319,3259914.17043023
853.6635078787,1268565.3219246
7869.69023398894,2483579.56657857
8277.15330141789,2248088.59318992
7885.42822487655,2033156.91862196
-64.911430087428,1791200.54421266
-1609.84173497774,1971063.1849787
17760.1685807014,3613602.46534982
6122.90343961868,2312353.56426209
-3102.32846393886,1925682.15836044
978.199558792963,2362216.77802193
1039.39952786484,1702642.37355815
8313.80451258773,3528625.34526809
10057.9195706582,1995456.04246479
6194.01599129361,2821128.20775087
4555.05195270586,1700942.31150677
4631.92269701105,1116909.74778786
9114.36663534436,2585788.27647444
2768.48868396845,1681427.6483568
9197.04031157143,1692762.25884424
-272.729120235439,1725920.5425461
-2615.64332414804,820561.389938806
10796.7504166046,10980.9415174062
11117.9913009709,2456039.27970809
640.833211501406,2688314.00838476
-1168.4281682929,2211828.1422685
4428.63551857049,5492.03848705024
7898.15372034707,1339321.76785593
256.46238265033,3030787.90101975
5605.08943971556,2765175.56421824
5360.93790157382,611896.061982963
3574.12007681362,1490924.9841296
4076.32014761498,1643706.82801965
1669.3704154364,2291549.56489589
4282.20104152794,1066007.43467492
1155.0920069186,1912100.15142852
716.470969225797,2121956.47809564
8105.59971670144,1916410.40859598
-280.268448571886,1327898.37326282
8319.39348721752,1756471.76230698
-2311.85608731442,2214279.27736511
-4784.8120444153,3378328.39792065
2766.32577848278,2108917.28819238
15157.7287418065,1680034.55597471
2579.62177565302,2906640.77301695
3979.16975547297,1099878.77681765
-3248.33472666275,2523818.51695855
7346.58958530744,2425310.04838014
-627.505020964964,1526511.30375903
-484.034022622684,1090033.46805144
2764.72020684399,1735782.04991619
1209.53489101751,2057727.9226017
241.74680863184,972953.069525624
2149.8340234569,1801826.96376961
-1162.8409423622,1027215.56833094
-984.516734058983,2094630.17325995
3847.61669646776,809998.735596244
-4349.15476300536,2225848.67020955
9276.4862148693,1927879.65551537
7528.7804674243,2886244.08429204
1895.34099543172,1827284.27289876
13626.4136873511,1100428.22363478
-636.072970526875,1619347.8129174
9549.43969102622,1982616.37449937
6759.09259429666,466618.518206037
5046.52119320154,1064894.73769522
16622.3465754284,3857370.70909713
8765.11884842167,2283624.71418299
337.75307126002,1163837.09237083
8753.83761918703,972570.596348542
-1388.99872897585,2025056.45476959
-841.102911237387,2485153.29105965
21451.3652969481,211597.434186017
2848.34056725459,1072569.15392592
835.087930678074,1485418.17776369
-433.244006284731,3137759.13245245
-495.899230877563,3728099.26027242
-2042.60557456764,1488120.48257147
74908.2884170457,1584038.32675354
1254.29186053819,2256057.80288081
-3193.28847039756,1304277.9556321
3151.43828038261,3124617.98814373
8393.41094259411,3006099.01728922
2813.00924626367,2376579.78284726
15125.0191159942,2808113.30575562
3099.2560994642,2228165.35787005
-1991.77713267085,2628896.20010919
2634.25299275775,2693452.7215001
3738.49173803815,2423980.81792247
-2620.34761222791,2802658.40077044
-1535.53241638794,2076608.99352371
-2988.11036707684,1292689.9340209
4566.25868444847,2693840.66988363
7109.08594588014,2658895.75416406
18117.1442797874,2163914.30249226
-195.403812998375,2816108.33209021
6396.92551649439,855727.736201058
-817.425483646264,1770518.41944629
2879.81105054401,1423651.52085907
934.315634139872,2188350.13180204
3894.95647706348,2645117.20974007
5007.15631408551,1230901.58707932
6780.80261838856,2509.38318308344
-992.175227441032,2782974.79311986
16934.8523630338,1737814.72041586
-294.204621830962,1695239.69525226
-7512.82860101134,2617119.73407594
-881.172901407816,2184035.02538205
2370.49499916082,1456481.77229255
7236.34612850592,2865032.9176168
477.190816396094,2070958.23672427
-5109.70932147894,1453232.87316135
641.602849988332,1091067.12760355
-1671.86717159479,1475438.49501809
-1200.57667255403,1497497.69279884
-302.515994271802,1904082.4148242
10820.235722764,2731026.27981011
848.955557590671,2104470.98304505
4389.50274394322,1957106.61465886
-4962.82553923121,2493515.65066972
-3821.9528852334,2575589.82607003
4985.9656803095,908560.843914758
10639.1938551073,2459991.76402336
-902.28202190905,1715541.33223887
2168.43035984834,1515042.66402766
6209.77180555094,2501814.51658462
543.10969997877,2012196.35145838
4058.58465183063,2278474.32596326
21407.922105094,2500196.03859039
1851.76351358345,1483863.94354742
4044.07329169948,2162438.48760605
-4831.70233745553,2423612.69701294
8318.31081089215,1669737.57744147
-21.6430583101173,1213152.30691835
3506.51376281765,990809.293387928
533.922231849727,2041227.2299489
6316.91722041317,338.74921765458
18523.502832163,3091631.04214868
11145.0164265117,2603174.40996009
3853.50352397213,1983755.23401182
10722.1200068472,2109739.45019133
735.552654484447,2709613.18584267
11717.5081190486,1053183.10913733
1130.69450240719,1797223.28867486
6475.98395711246,2210512.72407797
-1629.32278898466,3020154.21866539
12061.1518756927,1361431.46208406
3585.62792171072,1383096.42661536
1737.9676533345,901201.199261174
3626.51471084647,2481183.72602515
7487.40844105081,1559694.32240859
-558.494819361105,2760442.4239567
683.793137493907,1489178.2657002
5159.29262650354,928007.617687237
282.455779894735,2156630.81203163
-4684.03256325347,793263.141001015
3753.97561653426,3502.88166526785
17259.530306325,1261772.24210941
7414.33281331503,1485321.83138918
6908.97263309224,1565471.98781112
1086.12222131267,2371939.91970761
907.932787551261,2706295.59126539
2405.12413496864,1766143.12444743
578.474343700218,1950271.81880343
14862.401422653,2563236.2166678
6663.59240181871,918487.090615065
1576.88815354389,1368701.51887277
31782.6046699201,30149.7429574543
-2665.36335707578,2631254.4228016
-1496.62555004208,3856115.94896469
9234.53341654812,1836958.75695732
-509.201968018984,2590291.79960026
13543.7262770187,1395458.16326053
-3078.72987674493,1725650.34707517
-830.914423820839,1515073.34549922
1321.23647041785,1431289.16787581
-10.5147658161222,1586687.27233055
-950.64651481466,638362.379522085
-1368.78679727807,758786.985703726
1217.41201153857,924559.944035335
4829.95473777979,2389857.87557956
10681.9137146705,1401610.68388811
-2113.39766007265,1678900.81613223
12734.984317113,3108974.35519895
3377.76702427069,2643.04988502587
-6170.46117427285,2724680.88255243
7763.08107195045,1131140.6988003
5608.43172016733,1772780.71097084
-1043.63469795592,1871337.77348126
1309.61048614544,2360316.64765581
4821.30485770609,1689177.92315483
-3597.1670658199,2379586.1560009
3298.52986119634,10514.6300029272
8182.81918977483,1201410.45276078
414.013401410455,2450696.08662172
-3898.87026752233,1807580.37357165
-40.0251134409773,1675361.9017818
7295.07038652785,1969844.69542889
6071.70310023948,2634689.73103114
-2262.4934815427,1010508.24189295
2253.87121516976,3079020.78403798
4862.075129756,1774926.87172435
6103.53942585013,1175971.05541085
-2401.62422926148,2304356.53264175
-4445.85803796112,1749943.77903627
919.346314255305,1835674.87988965
3387.47566933978,1230842.60351318
-3049.07654863256,1717408.31208878
677.099218434203,2049010.46595291
7763.84838151754,2138588.32802962
2947.48918501757,973179.590748557
-7.19586800597608,2419319.49179371
6408.52707504056,1362187.96092295
8664.04258506175,2384007.85720363
6153.28585631892,826417.691305882
10580.5354948393,2483681.77088945
-111.271110311503,2421725.57959206
7780.42319945018,2234739.28509997
1923.343932943,2540005.50472588
-1097.48520017263,647015.879776896
5562.87360474024,2772959.90038865
-730.805519237732,2075036.51678355
1452.24347531038,2433552.71755657
23131.1551454451,358997.693350021
3769.8861279293,2408196.12611299
-754.670070005479,1297514.8997625
798.012757053795,1208958.73216968
-872.50799339986,1373111.62616277
363.263653945876,2099369.78857071
1257.39192651941,26234.343581944
7060.61311799399,1351560.32005212
25400.4522878479,1689610.75829865
-3246.21476022674,2235798.19785883
-3798.83479739825,1787761.49006942
7280.55670271625,1533706.82343487
-855.454024806888,1388680.36162661
3476.5194542731,3166460.47452878
40.2425238278738,540195.314900073
-1893.95100451291,765550.494321675
-2590.66882251316,1584172.00366926
3176.56604553488,595175.209648149
1905.23076245757,3230152.19214281
1942.36726617143,1922000.37467507
11684.2962746913,1445647.32450274
14787.9538182631,479624.541376167
-2393.64715611975,1872116.33415865
3888.01930027254,1700968.73766628
-1810.19120590268,896916.119258371
1053.7175282567,2066412.87057873
-3379.86465074575,713348.598598576
2379.7422995462,1371780.0288854
-1167.4453659473,2063795.22440473
-1907.19480761643,2074650.20551593
3509.08724035688,2354319.28826725
-2358.41646148983,1239883.03421107
8123.8830894352,574239.991060675
9938.46052468914,1305201.16595734
173.616858248453,2752662.23072738
3372.33346017641,1628351.09517023
5863.79730041641,2861492.99077485
4601.84677503279,1462093.34282866
1601.57608431226,2020503.96277677
6187.71145638444,2324261.55850507
-401.991957152815,2478727.7468025
12622.2936186052,3078264.97024809
-6513.09192032068,2175562.60948211
-372.867195229839,1464418.1319106
-2148.04392339155,1971716.51995502
-3286.79374028331,2818232.29353186
5096.88525755457,554305.682246914
2226.71323354835,1149307.23725363
8757.35432531739,2800384.63818176
5517.27737780577,1497537.18327248
4350.8166685816,2503758.9268199
1101.77891426145,2498444.13278277
-3132.85324940649,2830741.39622091
6243.88327542122,1411604.09174494
5398.44973114779,2112342.60159972
-4270.58747921955,2173475.47550925
5527.97124094982,1076556.2504157
-3604.72883850685,2391906.95872413
9871.19153953557,2382525.89333285
2418.32489701407,1650015.80504996
-488.513962896563,1271793.26844071
7367.36402472175,1685846.2463531
-2781.04132964923,1869728.74335829
1877.32109278574,688988.28020669
-2128.48218434246,2941652.05971056
5176.27677583791,761413.305005814
776.334771601156,2671558.32560509
-1379.34028284606,776134.621909486
-752.729580906307,1440669.230103
8979.35472239991,1383779.48864371
-601.82100745662,1677090.88341522
5825.07786870138,736452.865425925
618.245292700667,2706953.55732104
3112.33704791257,2364081.86019124
20382.7932197713,2842309.53212073
5002.03364847055,1430820.63107695
-2065.94142648223,2140752.61918333
8980.12131728065,1098294.20678305
3238.74209967589,2721363.76414992
576.33877266146,1572734.61838537
2645.93749200912,1643764.33624901
-4533.51785620016,2031920.18563408
2234.99990595957,2799081.22422174
11880.9357642291,1161785.72359792
7051.94293752349,2729206.35686631
2070.22197727028,1497435.75452438
1302.11390646781,1641284.0550215
1081.60622402117,1953839.32232318
9247.95194438858,1382929.26880911
53292.3204553292,1536391.95144621
-1335.82209110072,2505471.66566587
10223.8290223343,1870345.64395681
2050.12689571226,3023033.2673877
-250.893962881557,2907629.79629092
-1696.41041726022,2694887.86325579
-212.59173155116,1162098.54458486
-83.0951905798356,1648424.59560801
-2422.50119726869,2651009.3553637
4519.81574897238,1607801.86433028
199.099413103839,1010323.03288113
5598.74252294425,2611769.69263777
2818.9250533227,5924.76233410516
3013.07079745942,770434.498611128
2250.47366679472,2394022.49224901
-2262.28100799092,959121.95811415
-3197.72161118755,1252179.6176748
3649.23477879829,2880191.55674192
-4451.20658838056,2674456.11455308
7855.13666972565,3188279.38240493
9639.58014606733,1274860.41778782
10068.5703574309,1491123.74897115
12616.4372134059,3023214.88819199
2479.17625044507,1763783.71912233
39.2419380425599,2313.36402308372
-2707.17514607499,1316462.92337781
7688.70365571258,2952736.46126003
1700.2741503398,3845499.04437373
1136.24418468332,1038329.38078368
-2583.95112812389,872184.350463514
-5239.94940885541,1449543.44734563
384.02155978018,2089847.24198027
-3251.56168425145,880177.968247426
16602.4984370795,2762071.14334745
-3411.89916820457,2519336.2560585
-2812.24674425191,1837379.99081392
1395.47769872807,2929082.53277873
6989.01238352634,1981105.75228735
-773.965377027525,2629186.19920566
5245.12343827317,2370829.33853837
10117.1529590462,1106188.02946405
2325.16493296077,1367459.79859325
4141.38198259574,1590114.18934764
-1682.63786669918,3140100.82824168
1122.04848808747,2741919.92061817
-194.934319302862,2272141.51696697
9491.92418969971,1168865.60173496
-1744.00060340026,2018297.4918188
-259.559883708105,2614476.68981115
4662.2942379653,1650064.13716398
-1810.79941834129,694890.776627089
33989.1107985002,3227811.55810397
1739.30629646109,1926219.26981668
-2529.72926623203,2801784.967834
1414.60534775924,1990296.66036614
7025.76208313457,1703131.20548913
-1672.30705235073,3253075.8253208
12962.911341828,1790860.90102709
-1330.4999317232,1747010.19068035
-3458.31853205586,2627229.78718024
2568.97009587298,672704.301496759
-4264.64201815038,2482484.05474032
642.508250572537,1349849.02554918
3992.15816302945,2520933.24997711
8113.1730385202,3039775.22679192
-411.952819563536,2126286.41704766
859.69840549217,2774307.27350434
4365.90324292312,941422.900248711
96.3028492189042,1349116.57406213
-1998.38557589839,1529885.66516178
4433.71764362306,3273.79914833466
3219.36199853938,2279923.01137298
-619.415871052006,2509833.00289263
-1060.07233955726,2893640.66412457
-1104.60625390249,691007.868783946
-2467.04347933856,1043174.23540727
999.831898622317,2577923.31137207
13370.570220565,1261834.60193586
-3176.41638082855,1716595.70511092
1728.05281584262,2513296.82895227
3620.41836303427,647301.624781215
-3118.87888162695,1023570.47412397
10888.318046594,2507990.95978949
6857.74763977435,500860.495271953
-1197.3165642424,1399583.8058946
